"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
0.0503201231694815,0.0532933802233631,0.0380667001595451,0.0164955700691362,0.00536106027246926,0.00139387567084201,0.000302006395349102,5.60869019934046e-05,9.11412157392826e-06,1.31648422734519e-06,1.71142949554875e-07
0.0758180548739815,0.110686251233139,0.0685200602871811,0.0296920261244452,0.00964990849044467,0.00250897620751562,0.000543611511628383,0.000100956423588128,1.64054188330709e-05,2.36967160922134e-06,3.08057309198775e-07
0.0729799458680035,0.0948739296284046,0.061668054258463,0.0267228235120007,0.00868491764140021,0.00225807858676405,0.000489250360465545,9.08607812293155e-05,1.47648769497638e-05,2.13270444829921e-06,2.77251578278898e-07
0.0437879675208021,0.0569243577770428,0.0370008325550778,0.0160336941072004,0.00521095058484012,0.00135484715205843,0.000293550216279327,5.45164687375893e-05,8.85892616985827e-06,1.27962266897953e-06,1.66350946967339e-07
0.0197045853843609,0.0256159609996692,0.016650374649785,0.00721516234824017,0.00234492776317806,0.000609681218426295,0.000132097597325697,2.45324109319152e-05,3.98651677643622e-06,5.75830201040786e-07,7.48579261353023e-08
0.00709365073836995,0.00922174595988094,0.00599413487392261,0.00259745844536647,0.000844173994744101,0.000219485238633466,4.7555135037251e-05,8.83166793548948e-06,1.43514603951704e-06,2.07298872374683e-07,2.69488534087089e-08
0.00212809522151098,0.00276652378796428,0.00179824046217678,0.000779237533609939,0.00025325219842323,6.58455715900398e-05,1.42665405111753e-05,2.64950038064684e-06,4.30543811855112e-07,6.21896617124049e-08,8.08465602261266e-09
0.000547224485531395,0.000711391831190814,0.000462404690274029,0.000200375365785413,6.51219938802591e-05,1.69317184088674e-05,3.66853898858793e-06,6.81300097880615e-07,1.107112659056e-07,1.59916272974755e-08,2.07891154867182e-09
0.000123125509244564,0.000160063162017933,0.000104041055311657,4.50844573017179e-05,1.46524486230583e-05,3.80963664199516e-06,8.25421272432284e-07,1.53292522023139e-07,2.491003482876e-08,3.598116141932e-09,4.67755098451161e-10
2.46251018489129e-05,3.20126324035867e-05,2.08082110623314e-05,9.0168914603436e-06,2.93048972461167e-06,7.61927328399034e-07,1.65084254486457e-07,3.06585044046278e-08,4.98200696575202e-09,7.19623228386401e-10,9.35510196902324e-11
4.4325183328043e-06,5.76227383264559e-06,3.74547799121963e-06,1.62304046286184e-06,5.27488150430098e-07,1.37146919111826e-07,2.97151658075622e-08,5.51853079283298e-09,8.9676125383536e-10,1.29532181109552e-10,1.68391835442418e-11
